33.945,0.8706
33.995,0.87064
34.045,0.87064
34.095,0.87072
34.145,0.87076
34.195,0.87084
34.245,0.87092
34.295,0.87108
34.345,0.87116
34.395,0.87124
34.445,0.87136
34.495,0.87144
34.545,0.8716
34.595,0.8718
34.645,0.87196
34.695,0.87212
34.745,0.87216
34.795,0.87224
34.845,0.87236
34.895,0.8724
34.945,0.87248
34.995,0.87256
35.045,0.87268
35.095,0.87288
35.145,0.87312
35.195,0.8734
35.245,0.87368
35.295,0.87408
35.345,0.8744
35.395,0.87468
35.445,0.87492
35.495,0.875
35.545,0.87504
35.595,0.87512
35.645,0.87516
35.695,0.87516
35.745,0.87516
35.795,0.87528
35.845,0.87528
35.895,0.87536
35.945,0.87548
35.995,0.8756
36.045,0.87572
36.095,0.87584
36.145,0.876
36.195,0.87624
36.245,0.87644
36.295,0.8766
36.345,0.87668
36.395,0.87688
36.445,0.87708
36.495,0.8774
36.545,0.87768
36.595,0.87796
36.645,0.87812
36.695,0.87824
36.745,0.87828
36.795,0.87828
36.845,0.87828
36.895,0.87828
36.945,0.87844
36.995,0.8786
37.045,0.8788
37.095,0.87896
37.145,0.87908
37.195,0.87928
37.245,0.87944
37.295,0.87956
37.345,0.87972
37.395,0.87992
37.445,0.88004
37.495,0.8802
37.545,0.88036
37.595,0.88056
37.645,0.88076
37.695,0.88092
37.745,0.88108
37.795,0.8812
37.845,0.88136
37.895,0.88148
37.945,0.8816
37.995,0.88176
38.045,0.88192
38.095,0.88204
38.145,0.8822
38.195,0.88232
38.245,0.88244
38.295,0.88252
38.345,0.8826
38.395,0.88272
38.445,0.88284
38.495,0.88292
38.545,0.883
38.595,0.88308
38.645,0.8832
38.695,0.88328
38.745,0.88336
38.795,0.88348
38.845,0.8836
38.895,0.88372
38.945,0.88388
38.995,0.88408
39.045,0.88428
39.095,0.88448
39.145,0.88468
39.195,0.88484
39.245,0.88504
39.295,0.8852
39.345,0.8854
39.395,0.88556
39.445,0.88572
39.495,0.88588
39.545,0.886
39.595,0.88616
39.645,0.88628
39.695,0.88636
39.745,0.88644
39.795,0.88656
39.845,0.88664
39.895,0.88672
39.945,0.88684
39.995,0.88692
40.045,0.887
40.095,0.88712
40.145,0.88716
40.195,0.88728
40.245,0.88744
40.295,0.88756
40.345,0.88776
40.395,0.88796
40.445,0.8882
40.495,0.88852
40.545,0.88876
40.595,0.88896
40.645,0.88916
40.695,0.88936
40.745,0.88948
40.795,0.88964
40.845,0.88968
40.895,0.8898
40.945,0.88984
40.995,0.89
41.045,0.89012
41.095,0.8902
41.145,0.89028
41.195,0.8904
41.245,0.89056
41.295,0.89068
41.345,0.89084
41.395,0.89096
41.445,0.89104
41.495,0.89112
41.545,0.8912
41.595,0.89132
41.645,0.8914
41.695,0.89152
41.745,0.89168
41.795,0.89188
41.845,0.89208
41.895,0.89228
41.945,0.89248
41.995,0.89268
42.045,0.89288
42.095,0.89308
42.145,0.89324
42.195,0.89336
42.245,0.89344
42.295,0.89356
42.345,0.89368
42.395,0.8938
42.445,0.89388
42.495,0.894
42.545,0.89416
42.595,0.89428
42.645,0.8944
42.695,0.89452
42.745,0.89464
42.795,0.89476
42.845,0.89488
42.895,0.89504
42.945,0.8952
42.995,0.89528
43.045,0.89536
43.095,0.89544
43.145,0.89548
43.195,0.89556
43.245,0.89564
43.295,0.89572
43.345,0.89584
43.395,0.89596
43.445,0.89612
43.495,0.8962
43.545,0.89632
43.595,0.89648
43.645,0.89668
43.695,0.89688
43.745,0.89708
43.795,0.89732
43.845,0.89748
43.895,0.8976
43.945,0.89772
43.995,0.89776
44.045,0.8978
44.095,0.8978
44.145,0.8978
44.195,0.8978
44.245,0.89788
44.295,0.89796
44.345,0.89804
44.395,0.89816
44.445,0.89828
44.495,0.89852
44.545,0.89876
44.595,0.89896
44.645,0.8992
44.695,0.89948
44.745,0.89976
44.795,0.9
44.845,0.9002
44.895,0.90032
44.945,0.90044
44.995,0.90052
45.045,0.90056
45.095,0.9006
45.145,0.90064
45.195,0.90076
45.245,0.90088
45.295,0.90104
45.345,0.90116
45.395,0.90136
45.445,0.90152
45.495,0.9016
45.545,0.9018
45.595,0.902
45.645,0.9022
45.695,0.90244
45.745,0.9028
45.795,0.90312
45.845,0.9034
45.895,0.90356
45.945,0.9036
45.995,0.90356
46.045,0.90364
46.095,0.90364
46.145,0.90368
46.195,0.90384
46.245,0.90404
46.295,0.90416
46.345,0.90432
46.395,0.90448
46.445,0.90472
46.495,0.90496
46.545,0.9052
46.595,0.90544
46.645,0.90568
46.695,0.90592
46.745,0.90612
46.795,0.90632
46.845,0.90648
46.895,0.90668
46.945,0.90684
46.995,0.90696
47.045,0.90708
47.095,0.90724
47.145,0.9074
47.195,0.90756
47.245,0.90768
47.295,0.90788
47.345,0.908
47.395,0.908
47.445,0.90804
47.495,0.90808
47.545,0.90812
47.595,0.90816
47.645,0.90816
47.695,0.90828
47.745,0.90836
47.795,0.9084
47.845,0.90848
47.895,0.90864
47.945,0.9088
47.995,0.90904
48.045,0.90932
48.095,0.90964
48.145,0.90992
48.195,0.9102
48.245,0.91048
48.295,0.91064
48.345,0.9108
48.395,0.91092
48.445,0.911
48.495,0.91116
48.545,0.91132
48.595,0.91148
48.645,0.91164
48.695,0.91176
48.745,0.91192
48.795,0.91212
48.845,0.91236
48.895,0.91256
48.945,0.91276
48.995,0.91292
49.045,0.91308
49.095,0.91324
49.145,0.9134
49.195,0.91356
49.245,0.91364
49.295,0.91376
49.345,0.91388
49.395,0.91408
49.445,0.91424
49.495,0.91436
49.545,0.91456
49.595,0.91468
49.645,0.9148
49.695,0.915
49.745,0.91516
49.795,0.91532
49.845,0.91552
49.895,0.91568
49.945,0.91588
49.995,0.91604
50.045,0.91624
50.095,0.91636
50.145,0.91648
50.195,0.91656
50.245,0.91656
50.295,0.91656
50.345,0.9166
50.395,0.91668
50.445,0.9168
50.495,0.91696
50.545,0.91712
50.595,0.91724
50.645,0.91744
50.695,0.91764
50.745,0.9178
50.795,0.91804
50.845,0.91828
50.895,0.91848
50.945,0.91864
50.995,0.91884
51.045,0.919
51.095,0.91912
51.145,0.9192
51.195,0.91936
51.245,0.91952
51.295,0.91956
51.345,0.9196
51.395,0.91956
51.445,0.91952
51.495,0.9194
51.545,0.91936
51.595,0.91936
51.645,0.91944
51.695,0.91964
51.745,0.91984
51.795,0.92016
51.845,0.92056
51.895,0.92084
51.945,0.92108
51.995,0.92124
52.045,0.92128
52.095,0.9212
52.145,0.92108
52.195,0.92112
52.245,0.9212
52.295,0.92152
52.345,0.92172
52.395,0.92188
52.445,0.92204
52.495,0.92236
52.545,0.92272
52.595,0.92312
52.645,0.92352
52.695,0.92384
52.745,0.92416
52.795,0.9244
52.845,0.9246
52.895,0.92476
52.945,0.92488
52.995,0.92492
53.045,0.92496
53.095,0.92504
53.145,0.92512
53.195,0.92516
53.245,0.92528
53.295,0.9254
53.345,0.92552
53.395,0.92568
53.445,0.92588
53.495,0.926
53.545,0.92616
53.595,0.92628
53.645,0.92644
53.695,0.9266
53.745,0.92672
53.795,0.92688
53.845,0.92704
53.895,0.9272
53.945,0.92736
53.995,0.92748
54.045,0.92768
54.095,0.92784
54.145,0.928
54.195,0.92824
54.245,0.92844
54.295,0.92868
