8399524,2148,112,-344,-26,113,-11,15,-435,-310,0
8399527,2029,117,-112,-26,113,-11,15,-435,-310,0
8399530,2239,25,-146,-29,106,-7,15,-435,-310,0
8399532,2007,151,-159,-21,96,-8,13,-437,-313,0
8399534,2184,106,-71,-20,84,-9,13,-437,-313,0
8399536,2184,106,-71,-17,70,-5,20,-442,-313,0
8399538,2108,113,-249,-17,70,-5,20,-442,-313,0
8399540,2090,58,-115,-10,54,-6,20,-442,-313,0
8399542,2126,102,-132,-11,43,-9,19,-438,-307,0
8399544,2034,65,-254,-10,21,-10,19,-438,-307,0
8399546,2076,59,-121,-13,0,-10,25,-452,-308,0
8399549,2076,59,-121,-15,-18,-6,25,-452,-308,0
8399552,2130,106,-229,-15,-18,-6,22,-452,-308,0
8399555,2011,115,-191,-16,-35,-3,22,-435,-313,0
8399557,2137,104,-147,-17,-51,-1,22,-435,-313,0
8399559,2058,63,-232,-14,-64,2,26,-436,-314,0
8399561,2058,63,-232,-13,-76,1,26,-436,-314,0
8399563,2136,67,-206,-13,-76,1,16,-448,-316,0
8399565,2091,78,-206,-12,-81,1,16,-448,-316,0
8399567,2061,85,-272,-12,-86,0,16,-448,-316,0
8399569,2043,68,-204,-11,-91,-1,26,-438,-307,0
8399572,2062,90,-283,-13,-95,-1,26,-438,-307,0
8399575,2062,90,-283,-13,-94,1,28,-434,-318,0
8399578,2109,98,-277,-13,-94,1,28,-434,-318,0
8399580,2123,79,-200,-13,-94,4,28,-434,-318,0
8399582,2066,62,-276,-12,-96,3,11,-431,-321,0
8399584,2080,57,-289,-13,-96,4,11,-431,-321,0
8399586,2080,57,-289,-13,-95,2,13,-435,-317,0
8399588,2124,63,-334,-13,-95,2,13,-435,-317,0
8399590,2028,86,-282,-14,-91,5,13,-435,-317,0
8399592,2038,64,-218,-15,-85,1,19,-431,-318,0
8399595,2142,74,-269,-14,-82,-1,19,-431,-318,0
8399598,2095,81,-319,-12,-78,-2,14,-446,-325,0
8399601,2095,81,-319,-11,-74,-5,14,-446,-325,0
8399604,2007,83,-278,-11,-74,-5,10,-430,-324,0
8399606,2038,67,-324,-11,-70,-4,10,-430,-324,0
8399608,2092,76,-325,-10,-65,-4,10,-430,-324,0
8399610,2104,46,-325,-14,-61,-1,20,-437,-317,0
8399612,2058,50,-324,-16,-54,0,20,-437,-317,0
8399614,2058,50,-324,-17,-47,-1,19,-438,-314,0
8399616,2061,66,-259,-17,-47,-1,19,-438,-314,0
8399618,2048,81,-321,-18,-39,-3,19,-438,-314,0
8399621,2081,59,-313,-15,-34,-6,15,-432,-322,0
8399624,2053,55,-314,-19,-24,-7,15,-432,-322,0
8399627,2053,55,-314,-20,-19,-6,25,-444,-322,0
8399629,2052,58,-295,-20,-19,-6,25,-444,-322,0
8399631,2078,78,-289,-22,-9,-4,25,-444,-322,0
8399633,2111,57,-300,-22,-1,-3,22,-437,-324,0
8399635,2081,93,-312,-24,7,-7,22,-437,-324,0
8399637,2049,64,-297,-25,17,-7,22,-442,-315,0
8399639,2049,64,-297,-24,28,-5,22,-442,-315,0
8399641,2051,92,-323,-24,28,-5,22,-442,-315,0
8399644,2051,72,-343,-26,38,-6,10,-444,-322,0
8399647,2056,76,-337,-30,49,-4,10,-444,-322,0
8399650,2071,68,-301,-30,61,-6,19,-438,-323,0
8399653,2071,68,-301,-31,69,-7,19,-438,-323,0
8399655,2067,78,-284,-31,69,-7,16,-438,-321,0
8399657,2096,80,-270,-31,77,-10,16,-438,-321,0
8399659,2062,58,-257,-27,81,-13,16,-438,-321,0
8399661,2067,65,-254,-26,85,-13,16,-441,-325,0
8399663,2043,73,-295,-24,93,-14,16,-441,-325,0
8399665,2043,73,-295,-22,98,-10,13,-430,-317,0
8399667,2061,80,-242,-22,98,-10,13,-430,-317,0
8399670,2081,81,-250,-20,103,-11,13,-430,-317,0
8399673,2182,126,-363,-18,101,-10,15,-444,-322,0
8399676,2128,4,-179,-19,101,-13,15,-444,-322,0
8399678,2128,4,-179,-20,98,-18,22,-432,-320,0
8399680,1961,64,-310,-20,98,-18,22,-432,-320,0
8399682,2141,122,-306,-19,94,-16,22,-432,-320,0
8399684,2092,87,-286,-23,92,-13,17,-440,-313,0
8399686,2045,91,-304,-23,88,-11,17,-440,-313,0
8399688,2073,81,-203,-25,86,-8,23,-438,-318,0
8399690,2073,81,-203,-26,85,-8,23,-438,-318,0
8399693,2081,86,-293,-26,85,-8,11,-443,-318,0
8399696,2110,94,-283,-22,81,-8,11,-443,-318,0
8399699,2054,63,-185,-22,78,-5,11,-443,-318,0
8399701,2087,86,-250,-20,75,-3,17,-428,-313,0
8399703,2089,114,-232,-20,73,-3,17,-428,-313,0
8399705,2089,114,-232,-20,73,-3,21,-434,-316,0
8399707,2122,2,-234,-19,70,-3,21,-434,-316,0
8399709,2070,67,-216,-23,65,-5,21,-434,-316,0
8399711,2077,17,-195,-24,61,-6,19,-441,-321,0
8399713,2158,122,-219,-22,54,-7,19,-441,-321,0
8399715,2158,122,-219,-22,47,-3,29,-437,-313,0
8399718,2077,72,-218,-22,47,-3,29,-437,-313,0
8399721,2050,80,-216,-21,43,-5,29,-437,-313,0
8399724,2082,79,-225,-21,36,-5,21,-431,-309,0
8399726,2099,82,-231,-21,30,-5,21,-431,-309,0
8399728,2086,77,-207,-21,28,-6,19,-446,-309,0
8399730,2086,77,-207,-20,24,-7,19,-446,-309,0
8399732,2049,75,-240,-20,24,-7,19,-446,-309,0
8399734,2065,86,-251,-21,20,-6,25,-444,-317,0
8399736,2084,59,-247,-21,19,-4,25,-444,-317,0
8399738,1954,-47,-284,-22,16,-5,17,-432,-324,0
8399741,1954,-47,-284,-20,15,-4,17,-432,-324,0
8399744,2114,209,-228,-20,15,-4,22,-444,-306,0
8399747,2004,56,-234,-19,13,-5,22,-444,-306,0
8399749,2150,-69,-420,-20,11,-4,22,-444,-306,0
8399751,1775,-137,-381,-21,9,-8,17,-432,-317,0
8399753,2149,24,-376,-24,9,-7,17,-432,-317,0
8399755,2149,24,-376,-22,12,-6,9,-436,-311,0
8399757,1955,-509,-478,-22,12,-6,9,-436,-311,0
8399759,1972,-346,-591,-22,8,-7,9,-436,-311,0
8399761,1887,-320,-608,-26,10,-8,15,-432,-322,0
8399764,2262,534,47,-27,9,-8,15,-432,-322,0
8399767,2262,534,47,-29,9,-8,23,-441,-323,0
8399770,2574,429,-162,-29,9,-8,23,-441,-323,0
8399773,1953,337,-119,-35,9,-10,23,-441,-323,0
8399775,1944,-159,-363,-40,9,-11,10,-444,-313,0
8399777,1992,48,-492,-49,8,-5,10,-444,-313,0
8399779,2048,13,-405,-55,8,-3,13,-435,-310,0
8399781,2048,13,-405,-61,8,-4,13,-435,-310,0
8399783,1939,140,-389,-61,8,-4,14,-436,-307,0
8399785,2078,83,-377,-71,5,-6,14,-436,-307,0
8399787,2064,250,-192,-78,5,-3,14,-436,-307,0
8399790,2148,226,-103,-87,6,0,16,-438,-316,0
8399793,2148,226,-103,-91,5,-4,16,-438,-316,0
8399796,2005,30,-267,-91,5,-4,20,-435,-317,0
8399798,2221,-132,-199,-94,4,-5,20,-435,-317,0
8399800,1933,-93,-372,-96,5,-5,20,-435,-317,0
8399802,2174,61,-247,-93,5,-3,19,-443,-314,0
8399804,2052,91,-197,-92,4,-5,19,-443,-314,0
8399806,2052,91,-197,-87,8,-6,14,-431,-316,0
8399808,1959,102,-337,-87,8,-6,14,-431,-316,0
8399810,2148,56,-223,-85,11,-6,14,-431,-316,0
8399813,2037,84,-270,-84,17,-5,19,-434,-309,0
8399816,1959,40,-310,-80,20,-6,19,-434,-309,0
8399819,2068,191,-81,-78,20,-6,15,-444,-324,0
8399821,2068,191,-81,-73,20,-4,15,-444,-324,0
8399823,1937,205,-134,-73,20,-4,15,-444,-324,0
8399825,2190,-10,-230,-65,21,-3,20,-437,-322,0
8399827,1702,210,-192,-56,25,2,20,-437,-322,0
8399829,2344,150,-95,-48,31,2,13,-440,-317,0
8399831,2344,150,-95,-38,37,1,13,-440,-317,0
8399833,2071,58,-197,-38,37,1,20,-440,-315,0
8399835,2164,-138,-329,-30,40,-2,20,-440,-315,0
8399838,2145,96,-240,-23,45,-2,20,-440,-315,0
8399841,2041,51,-181,-21,49,-6,7,-436,-311,0
8399844,2125,78,-159,-12,45,-11,7,-436,-311,0
8399846,2125,78,-159,-8,41,-13,19,-443,-309,0
8399848,2032,102,-245,-8,41,-13,19,-443,-309,0
8399850,2080,41,-172,-5,36,-17,19,-443,-309,0
8399852,2004,26,-350,-8,31,-12,20,-440,-313,0
8399854,2025,109,-304,-10,24,-11,20,-440,-313,0
8399856,2025,109,-304,-12,17,-8,13,-444,-315,0
8399858,2118,55,-295,-12,17,-8,13,-444,-315,0
8399861,2166,101,-317,-19,11,-4,13,-444,-315,0
8399864,2041,57,-241,-25,6,-2,16,-441,-318,0
8399867,2099,74,-220,-26,8,-1,16,-441,-318,0
8399869,2054,85,-314,-27,7,-1,26,-443,-316,0
8399871,2054,85,-314,-22,11,-1,26,-443,-316,0
8399873,2086,77,-185,-22,11,-1,17,-437,-315,0
8399875,2058,68,-225,-22,13,0,17,-437,-315,0
8399877,2050,52,-254,-19,18,-3,17,-437,-315,0
8399879,2130,70,-247,-19,20,-2,17,-437,-324,0
8399881,2130,70,-247,-17,18,-6,17,-437,-324,0
8399884,2064,87,-254,-17,18,-6,23,-443,-321,0
8399887,2083,74,-242,-19,16,-7,23,-443,-321,0
8399890,2087,94,-248,-16,13,-5,23,-443,-321,0
8399893,2065,60,-260,-17,14,-6,25,-440,-315,0
8399895,2077,43,-228,-14,13,-6,25,-440,-315,0
8399897,2077,43,-228,-15,12,-4,15,-440,-331,0
8399899,2049,97,-255,-15,12,-4,15,-440,-331,0
8399901,2094,71,-265,-15,13,-3,15,-440,-331,0
8399903,2108,46,-257,-14,12,-2,19,-443,-323,0
8399905,2069,75,-239,-17,11,-1,19,-443,-323,0
8399907,2104,59,-221,-15,12,-3,11,-441,-316,0
8399910,2104,59,-221,-16,9,-5,11,-441,-316,0
8399913,2053,79,-212,-16,9,-5,11,-441,-316,0
8399916,2094,100,-229,-13,7,-4,7,-441,-318,0
8399918,2098,93,-218,-14,5,-3,7,-441,-318,0
8399920,2066,74,-210,-11,2,-3,15,-437,-313,0
8399922,2066,74,-210,-11,-3,-2,15,-437,-313,0
8399924,2073,81,-215,-11,-3,-2,21,-438,-321,0
8399926,2090,73,-215,-10,-8,-6,21,-438,-321,0
8399928,2077,55,-222,-5,-11,-5,21,-438,-321,0
8399930,2137,21,-268,-8,-13,-6,20,-435,-320,0
8399933,2089,31,-275,-9,-16,-5,20,-435,-320,0
8399936,2089,31,-275,-9,-23,-5,15,-435,-320,0
8399939,2116,-252,-375,-9,-23,-5,15,-435,-320,0
8399942,2364,64,116,-18,-30,-10,15,-435,-320,0
8399944,2162,327,-259,-16,-21,-8,23,-443,-316,0
8399946,1724,358,-98,-20,-23,-7,23,-443,-316,0
8399948,1724,358,-98,-25,-21,-4,26,-443,-314,0
8399950,2080,167,-51,-25,-21,-4,26,-443,-314,0
8399952,1779,-61,-320,-18,-23,-5,26,-443,-314,0
8399954,1663,217,-94,-14,-20,-9,19,-434,-311,0
8399956,2624,457,210,-18,-13,-5,19,-434,-311,0
8399959,1594,172,-349,-13,-14,-8,20,-440,-308,0
8399962,1594,172,-349,-17,-15,-9,20,-440,-308,0
8399965,1977,186,43,-17,-15,-9,16,-453,-311,0
8399967,2002,106,-454,-16,-16,-7,16,-453,-311,0
8399969,2293,450,-132,-13,-16,-8,16,-453,-311,0
8399971,2332,-24,-248,-22,-11,-4,17,-435,-320,0
8399973,2332,-24,-248,-18,-9,-6,17,-435,-320,0
8399975,2007,111,-283,-18,-9,-6,17,-437,-317,0
8399977,1947,101,-112,-20,-8,-9,17,-437,-317,0
8399979,2124,131,-173,-21,-1,-4,17,-437,-317,0
8399982,2059,117,-292,-17,0,-6,20,-435,-320,0
8399985,2278,111,-169,-18,6,-2,20,-435,-320,0
8399988,2278,111,-169,-17,7,-5,9,-434,-321,0
8399990,1782,26,-293,-17,7,-5,9,-434,-321,0
8399992,2225,81,-194,-17,8,-10,9,-434,-321,0
8399994,2173,109,-297,-20,12,-6,20,-440,-322,0
8399996,1931,82,-209,-14,8,-11,20,-440,-322,0
8399998,2036,65,-86,-15,8,-11,16,-441,-321,0
8400000,2036,65,-86,-10,6,-7,16,-441,-321,0
8400002,2050,81,-323,-10,6,-7,16,-441,-321,0
8400004,2168,53,-268,-10,3,-3,9,-446,-321,0
8400007,2092,107,-254,-13,4,-3,9,-446,-321,0
8400010,1994,45,-260,-12,0,-7,16,-434,-316,0
8400013,1994,45,-260,-10,-1,-7,16,-434,-316,0
8400015,2126,41,-204,-10,-1,-7,3,-447,-315,0
8400017,2048,110,-311,-11,-4,-5,3,-447,-315,0
8400019,2067,85,-193,-10,-5,-3,3,-447,-315,0
8400021,2035,53,-201,-11,-6,-4,16,-443,-323,0
8400023,2091,81,-226,-8,-11,-4,16,-443,-323,0
8400025,2091,81,-226,-6,-13,-4,16,-434,-307,0
8400027,2144,60,-227,-6,-13,-4,16,-434,-307,0
8400030,2033,95,-247,-6,-16,-4,16,-434,-307,0
8400033,2017,71,-240,-7,-16,-6,23,-431,-314,0
8400036,2124,80,-305,-6,-16,-4,23,-431,-314,0
8400038,2124,80,-305,-12,-14,-4,9,-436,-321,0
8400040,2098,61,-329,-12,-14,-4,9,-436,-321,0
8400042,2066,74,-228,-15,-14,-2,9,-436,-321,0
8400044,2000,75,-274,-20,-12,-3,16,-429,-321,0
8400046,2094,81,-320,-22,-7,-3,16,-429,-321,0
8400048,2141,81,-278,-24,-3,-3,20,-437,-315,0
8400050,2141,81,-278,-27,1,-4,20,-437,-315,0
8400053,2073,45,-296,-27,1,-4,26,-441,-315,0
8400056,2042,65,-254,-28,10,-5,26,-441,-318,0
8400059,2092,63,-266,-29,17,-7,26,-441,-318,0
8400062,2122,75,-305,-29,24,-8,20,-442,-324,0
8400064,2122,75,-305,-29,30,-6,20,-442,-324,0
8400066,2050,82,-257,-29,30,-6,13,-440,-315,0
8400068,2016,84,-260,-30,36,-8,13,-440,-315,0
8400070,2091,87,-285,-29,39,-8,13,-440,-315,0
8400072,2090,87,-259,-27,45,-6,20,-432,-317,0
8400074,2062,71,-235,-24,53,-6,20,-432,-317,0
8400076,2062,71,-235,-22,61,-7,13,-444,-313,0
8400079,2038,74,-228,-22,61,-7,13,-444,-313,0
8400082,2110,55,-245,-18,68,-9,13,-444,-313,0
8400085,2119,81,-311,-16,74,-11,17,-425,-315,0
8400087,2027,70,-268,-18,77,-14,17,-425,-315,0
8400089,2028,81,-260,-21,81,-14,20,-437,-310,0
8400091,2028,81,-260,-21,81,-14,20,-437,-310,0
8400093,2032,84,-307,-23,84,-11,20,-437,-310,0
8400095,2090,194,-200,-26,85,-10,14,-434,-300,0
8400097,2070,113,-266,-30,90,-7,14,-434,-300,0
8400099,2093,32,-277,-32,94,-6,20,-447,-315,0
8400102,2093,32,-277,-33,97,-10,20,-447,-315,0
8400105,2117,67,-232,-33,97,-10,15,-432,-320,0
8400108,2018,68,-235,-34,99,-9,15,-432,-320,0
8400110,2115,94,-213,-37,106,-11,15,-432,-320,0
8400112,2067,81,-255,-33,109,-13,11,-438,-323,0
8400114,2095,82,-250,-34,112,-13,11,-438,-323,0
8400116,2095,82,-250,-35,114,-13,11,-436,-311,0
8400118,2036,51,-257,-35,114,-13,11,-436,-311,0
8400120,2086,71,-282,-38,116,-14,11,-436,-311,0
8400122,2123,87,-258,-43,119,-12,13,-440,-317,0
8400124,2112,78,-241,-44,119,-13,13,-440,-317,0
8400127,2112,78,-241,-45,119,-15,15,-444,-313,0
8400130,2090,136,-166,-45,119,-15,15,-444,-313,0
8400133,2028,38,-235,-45,117,-15,15,-444,-313,0
8400135,1961,-28,-353,-46,117,-14,13,-440,-310,0
8400137,1858,25,-189,-44,114,-18,13,-440,-310,0
8400139,2288,107,-141,-43,111,-14,19,-443,-314,0
8400141,2288,107,-141,-42,108,-13,19,-443,-314,0
8400143,2094,64,-227,-42,108,-13,17,-437,-314,0
8400145,2014,60,-187,-41,105,-13,17,-437,-308,0
8400147,2079,42,-182,-41,99,-10,17,-437,-308,0
8400150,2127,74,-151,-36,96,-10,13,-440,-313,0
8400153,2127,74,-151,-32,91,-10,13,-440,-313,0
8400156,2107,67,-99,-32,91,-10,19,-436,-321,0
8400158,2091,91,-107,-21,86,-10,19,-436,-321,0
8400160,2124,86,-141,-12,79,-10,19,-436,-321,0
8400162,2109,95,-228,-9,73,-10,14,-436,-314,0
8400164,2030,67,-227,-7,69,-14,14,-436,-314,0
8400166,2030,67,-227,-7,61,-16,28,-438,-318,0
8400168,2125,76,-159,-7,61,-16,28,-438,-318,0
8400170,2356,107,-190,-5,52,-18,28,-438,-318,0
8400173,2251,257,-48,-4,39,-18,7,-443,-316,0
8400176,1744,50,-109,-1,22,-18,7,-443,-316,0
8400179,1744,50,-109,5,3,-16,19,-443,-311,0
8400182,2077,113,42,5,3,-16,19,-443,-311,0
8400184,2342,111,-78,17,-12,-12,19,-443,-311,0
8400186,2064,163,-10,31,-30,-9,14,-446,-311,0
8400188,1875,-34,64,39,-47,-10,14,-446,-311,0
8400190,2224,185,18,56,-65,-8,13,-444,-303,0
8400192,2224,185,18,72,-83,-7,13,-444,-303,0
8400194,2429,166,-225,72,-83,-7,10,-440,-308,0
8400196,2541,-260,-86,77,-96,-11,10,-440,-308,0
8400199,2248,18,-544,85,-95,-12,10,-440,-308,0
8400202,1976,111,-456,85,-91,-4,14,-441,-309,0
8400205,2046,-54,-617,78,-82,7,14,-441,-309,0
8400207,2046,-54,-617,57,-76,14,10,-430,-310,0
8400209,2008,183,-364,57,-76,14,10,-430,-310,0
8400211,1999,34,-484,30,-71,22,10,-430,-310,0
8400213,2193,52,-602,5,-69,26,13,-437,-308,0
8400215,2245,45,-471,-26,-68,28,13,-437,-308,0
8400217,2245,45,-471,-53,-66,21,16,-446,-311,0
8400219,2070,3,-297,-53,-66,21,16,-446,-311,0
8400222,2062,87,-226,-68,-60,14,16,-446,-311,0
8400225,2109,67,-289,-73,-53,10,10,-442,-315,0
8400228,2058,118,-200,-75,-43,6,10,-442,-315,0
8400231,2082,59,-79,-70,-31,9,17,-440,-306,0
8400233,2082,59,-79,-57,-24,8,17,-440,-306,0
8400235,1994,74,-58,-57,-24,8,17,-440,-306,0
8400237,2137,83,-76,-47,-20,9,17,-447,-310,0
8400239,2164,198,-30,-28,-13,5,17,-447,-310,0
8400241,2272,30,-118,-11,-6,-5,10,-444,-308,0
8400243,2272,30,-118,4,-1,-13,10,-444,-308,0
8400245,2074,-24,-151,4,-1,-13,19,-438,-321,0
8400248,2116,-22,-358,11,3,-18,19,-438,-321,0
8400251,2208,101,-390,14,4,-20,19,-438,-321,0
8400254,2060,475,-228,5,5,-19,5,-440,-317,0
8400256,1676,294,-303,-5,8,-18,5,-440,-317,0
8400258,1676,294,-303,-17,1,-2,14,-436,-316,0
8400260,2648,313,-270,-17,1,-2,14,-436,-316,0
8400262,1812,-72,-218,-35,-4,4,14,-436,-316,0
8400264,2170,147,-137,-46,5,-3,17,-437,-315,0
8400266,2443,221,-234,-41,15,-2,17,-437,-315,0
8400268,2443,221,-234,-48,29,-13,11,-448,-307,0
8400271,1853,22,-106,-48,29,-13,11,-448,-307,0
8400274,2016,74,-9,-49,32,-9,11,-448,-307,0
8400277,2078,122,-193,-40,32,-3,17,-440,-322,0
8400279,2024,58,-165,-36,31,1,17,-440,-322,0
8400281,2170,99,-154,-27,30,4,10,-444,-313,0
8400283,2170,99,-154,-17,31,2,10,-444,-313,0
8400285,1958,117,-207,-17,31,2,27,-435,-310,0
8400287,2110,64,-145,-17,28,10,27,-435,-310,0
8400289,2079,102,-238,-11,26,12,27,-435,-310,0
8400291,2133,112,-238,-11,26,12,17,-437,-303,0
8400293,2063,-36,-190,-9,23,13,17,-437,-303,0
8400296,2063,-36,-190,-15,15,9,13,-440,-313,0
8400299,2007,106,-333,-15,15,9,13,-440,-313,0
8400302,2196,35,-220,-21,10,13,13,-440,-313,0
8400304,2276,33,-203,-22,2,9,25,-440,-308,0
8400306,2267,23,-222,-23,3,0,25,-440,-308,0
8400308,2267,23,-222,-25,5,-10,21,-434,-309,0
8400310,2087,55,-249,-25,5,-10,21,-434,-309,0
8400312,1914,92,-151,-18,8,-25,21,-434,-309,0
8400314,1976,85,-204,-18,17,-22,32,-440,-322,0
8400316,2032,98,-317,-16,19,-18,32,-440,-322,0
8400319,1943,58,-371,-16,23,-12,13,-442,-317,0
8400322,1943,58,-371,-23,28,-6,13,-442,-317,0
8400325,1965,91,-316,-23,28,-6,20,-442,-317,0
8400327,1927,18,-288,-23,30,-2,20,-440,-313,0
8400329,2016,115,-229,-22,38,0,20,-440,-313,0
8400331,1711,101,-136,-26,50,1,9,-429,-316,0
8400333,1711,101,-136,-20,65,-2,9,-429,-316,0
8400335,1929,96,-210,-20,65,-2,8,-435,-313,0
8400337,2136,124,-367,-17,79,0,8,-435,-313,0
8400339,2229,113,-215,-16,85,-2,8,-435,-313,0
8400342,1669,25,-284,-16,92,1,13,-442,-320,0
8400345,2013,181,-304,-20,101,5,13,-442,-320,0
8400348,2013,181,-304,-21,107,2,23,-441,-309,0
8400351,2314,113,-192,-21,107,2,23,-441,-309,0
8400353,1972,141,-257,-22,116,3,23,-441,-309,0
8400355,1983,134,-174,-23,122,5,14,-431,-316,0
8400357,2062,67,-170,-20,126,8,14,-431,-316,0
8400359,2062,67,-170,-20,132,13,15,-435,-306,0
8400361,2077,99,-267,-20,132,13,15,-435,-306,0
8400363,2052,79,-195,-18,134,16,15,-435,-306,0
8400365,1969,45,-217,-17,134,19,13,-447,-317,0
8400368,2090,64,-293,-17,138,20,13,-447,-317,0
8400371,2190,72,-251,-15,137,20,16,-448,-311,0
8400374,2190,72,-251,-18,139,18,16,-448,-311,0
8400376,2015,229,-85,-18,139,18,26,-446,-316,0
8400378,1811,-96,-203,-21,140,14,26,-446,-316,0
8400380,2425,419,-137,-24,133,11,26,-446,-316,0
8400382,2063,44,-176,-25,124,10,13,-444,-306,0
8400384,2184,-43,-61,-29,113,8,13,-444,-306,0
8400386,2184,-43,-61,-23,96,10,15,-442,-308,0
8400388,2108,153,-105,-23,96,10,15,-442,-308,0
8400391,4205,4023,2102,-19,107,33,15,-442,-308,0
8400394,-708,-3031,-249,-9,60,2,11,-446,-311,0
8400397,2924,-1303,-1603,-19,48,10,11,-446,-311,0
8400399,2924,-1303,-1603,-6,39,31,14,-436,-309,0
8400401,2661,794,-1049,-6,39,31,14,-436,-309,0
8400403,1891,-33,425,-6,8,4,14,-436,-309,0
8400405,2205,63,-66,-19,-4,5,16,-441,-321,0
8400407,1855,-161,-328,-13,-23,-8,16,-441,-321,0
8400409,2145,-233,-132,-22,-42,-21,20,-437,-306,0
8400411,2145,-233,-132,-28,-50,-33,20,-437,-306,0
8400413,1789,264,-132,-28,-50,-33,20,-437,-306,0
8400416,1563,-113,-81,-31,-63,-35,14,-450,-311,0
8400419,2063,113,-251,-27,-76,-18,14,-450,-311,0
8400422,2315,58,-288,-21,-86,-18,16,-441,-295,0
8400424,2315,58,-288,-25,-90,-14,16,-441,-295,0
8400426,2343,199,73,-25,-90,-14,8,-444,-301,0
8400428,2287,145,-497,-23,-101,-14,8,-444,-301,0
8400430,2059,-319,-471,-17,-109,-13,8,-444,-301,0
8400432,-1208,6290,6935,-14,-115,-4,14,-436,-304,0
8400434,5278,1036,1812,36,-78,36,14,-436,-304,0
8400436,5278,1036,1812,22,-108,60,15,-447,-306,0
8400439,4165,464,109,22,-108,60,15,-447,-306,0
8400442,485,14,-176,19,-115,24,15,-447,-306,0
8400445,1864,862,-377,15,-101,45,19,-436,-314,0
8400447,2894,322,-962,21,-116,37,19,-436,-314,0
8400449,2894,322,-962,6,-131,45,31,-436,-316,0
8400451,1713,65,23,6,-131,45,31,-436,-316,0
8400453,568,-98,-31,0,-148,19,31,-436,-316,0
8400455,2796,315,-395,-6,-145,17,17,-432,-313,0
8400457,2083,46,-632,-9,-149,16,17,-432,-313,0
8400459,1587,380,428,-13,-174,-12,26,-460,-307,0
8400462,1587,380,428,-10,-191,-5,26,-460,-307,0
8400465,2948,-451,-65,-10,-191,-5,20,-437,-317,0
8400468,2074,223,-398,-10,-202,3,20,-437,-317,0
8400471,1386,227,-257,-1,-214,-10,20,-437,-317,0
8400473,2907,926,776,-13,-218,-7,19,-443,-316,0
8400475,3047,-79,-379,-10,-235,-11,19,-443,-316,0
8400477,3047,-79,-379,-10,-235,-11,20,-430,-315,0
8400479,962,-546,-664,-2,-246,1,20,-430,-315,0
8400481,391,-419,242,-8,-250,16,20,-430,-315,0
8400483,1976,-552,-369,0,-255,23,27,-444,-331,0
8400485,2295,-581,-1160,-6,-256,30,27,-444,-331,0
8400488,2295,-581,-1160,-2,-248,36,13,-440,-324,0
8400491,2506,-589,-122,-2,-248,36,13,-440,-324,0
8400494,1848,-349,-93,-1,-266,21,13,-440,-324,0
8400496,2282,-1092,-1055,3,-265,33,22,-435,-317,0
8400498,1706,-80,-795,7,-261,38,22,-435,-317,0
8400500,1986,-230,-575,5,-253,23,8,-442,-320,0
8400502,1986,-230,-575,-4,-240,20,8,-442,-320,0
8400504,2074,-139,-320,-4,-240,20,8,-442,-320,0
8400506,2558,256,-176,-4,-238,9,22,-440,-322,0
8400508,1682,46,-281,-8,-235,4,22,-440,-322,0
8400511,2219,-116,-257,-19,-230,1,16,-446,-323,0
8400514,2219,-116,-257,-14,-223,-3,16,-446,-323,0
8400517,1699,24,-389,-14,-223,-3,22,-440,-324,0
8400520,1898,-180,-520,-18,-210,1,22,-440,-324,0
8400522,3278,-89,-197,-19,-199,1,22,-440,-324,0
8400524,2181,-88,-227,-13,-187,-2,20,-435,-327,0
8400526,2639,48,-209,-12,-169,0,20,-435,-327,0
8400528,2639,48,-209,-14,-163,-1,26,-441,-332,0
8400530,1646,185,-482,-14,-163,-1,26,-441,-332,0
8400532,2170,345,-197,-17,-147,-5,26,-441,-332,0
8400534,1937,285,-216,-20,-122,-8,17,-428,-320,0
8400537,1986,164,-259,-21,-106,-14,17,-428,-320,0
8400540,1986,164,-259,-19,-90,-11,10,-437,-327,0
8400543,2328,236,-343,-19,-90,-11,10,-437,-327,0
8400545,1974,0,-378,-19,-74,-9,10,-437,-327,0
8400547,2166,-57,-448,-20,-59,-11,20,-430,-329,0
8400549,2050,-120,-332,-20,-44,-12,20,-430,-329,0
8400551,2053,-82,-338,-20,-30,-16,23,-436,-325,0
8400553,2053,-82,-338,-18,-21,-15,23,-436,-325,0
8400555,1897,35,-283,-18,-21,-15,19,-434,-318,0
8400557,2019,-39,-329,-19,-12,-11,19,-434,-318,0
8400560,2134,56,-367,-18,-8,-11,19,-434,-318,0
8400563,2082,58,-332,-17,0,-12,21,-438,-323,0
8400566,2082,58,-332,-19,7,-15,21,-438,-323,0
8400568,2021,91,-341,-19,7,-15,17,-442,-320,0
8400570,2038,159,-245,-22,13,-17,17,-442,-320,0
8400572,2047,112,-341,-22,16,-17,17,-442,-320,0
8400574,2124,104,-301,-20,17,-14,22,-430,-331,0
8400576,2103,88,-320,-22,24,-14,22,-430,-331,0
8400578,2103,88,-320,-23,32,-12,20,-444,-320,0
8400580,2134,84,-284,-23,32,-12,20,-444,-320,0
8400582,2038,99,-250,-24,34,-15,20,-444,-320,0
8400585,2151,54,-282,-24,35,-17,9,-436,-321,0
8400588,2057,93,-246,-24,36,-17,9,-436,-321,0
8400591,2075,28,-344,-26,35,-17,23,-434,-318,0
8400593,2075,28,-344,-25,37,-19,23,-434,-318,0
